original_name,original_address,lat,lon,formatted,name,housenumber,street,postcode,district,suburb,city,county,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url
CHOLY FILIPINO RESTAURANT,"90 WEST HOUSTON STREET, Manhattan, NY 10012",40.727234800000005,-73.99994211581438,"90 West Houston Street, New York, NY 10012, United States of America",,90,West Houston Street,10012,Manhattan,,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
GRILL 21,"346 EAST 21 STREET, Manhattan, NY 10010",40.735654,-73.979851,"346 East 21st Street, New York, NY 10010, United States of America",,346,East 21st Street,10010,Manhattan,Gramercy,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
GUGU ROOM,"143 ORCHARD STREET, Manhattan, NY 10002",40.7201106,-73.9893239,"143 Orchard Street, New York, NY 10002, United States of America",,143,Orchard Street,10002,Manhattan,,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KALYE,"251 BROOME STREET, Manhattan, NY 10002",40.717918,-73.9899401,"Kalye, 251 Broome Street, New York, NY 10002, United States of America",Kalye,251,Broome Street,10002,Manhattan,,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
MAMA FINA'S,"167 AVENUE A, Manhattan, NY 10009",40.7282766,-73.98223071051586,"167 Avenue A, New York, NY 10009, United States of America",,167,Avenue A,10009,Manhattan,,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
NAKS,"201 1 AVENUE, Manhattan, NY 10003",40.73032895,-73.98365426539043,"201 1st Avenue, New York, NY 10003, United States of America",,201,1st Avenue,10003,Manhattan,,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
PATOK BY RACH,"5057 BROADWAY, Manhattan, NY 10034",40.87039005,-73.9156408401128,"5057 Broadway, New York, NY 10034, United States of America",,5057,Broadway,10034,Manhattan,,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
TRADICIONALE,"156 9 AVENUE, Manhattan, NY 10011",40.744282,-74.002716,"156 9th Avenue, New York, NY 10011, United States of America",,156,9th Avenue,10011,Manhattan,Chelsea,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
TRADISYON NYC,"790 9 AVENUE, Manhattan, NY 10019",40.764951,-73.987657,"790 9th Avenue, New York, NY 10019, United States of America",,790,9th Avenue,10019,Manhattan,Midtown West,New York,New York County,New York,NY,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
FOB RESTAURANT,"271 SMITH STREET, Brooklyn, NY 11231",40.68259515,-73.99303923101722,"271 Smith Street, New York, NY 11231, United States of America",,271,Smith Street,11231,Brooklyn,,New York,Kings County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
JOLLIBEE,"5212 KINGS HIGHWAY, Brooklyn, NY 11234",40.639378,-73.9258528,"5212 Kings Highway, New York, NY 11234, United States of America",Kings Highway,5212,Kings Highway,11234,Brooklyn,Flatlands,New York,Kings County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
AMAZING GRACE RESTAURANT,"6902 ROOSEVELT AVE, Queens, NY 11377",40.7463848,-73.895832,"6902 Roosevelt Avenue, New York, NY 11377, United States of America",Roosevelt Avenue,6902,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
ASIAN FOOD LTD,"8335 PARSONS BLVD, Queens, NY 11432",40.710533550577445,-73.8057819030878,"8335 Parsons Boulevard, New York, NY 11432, United States of America",Parsons Boulevard,8335,Parsons Boulevard,11432,Queens,,New York,Queens County,New York,NY,United States,us,0.5,1,1,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BARKADA SOCIAL CLUB,"3305 BROADWAY, Queens, NY 11106",40.7603521,-73.9219307,"3305 Broadway, New York, NY 11106, United States of America",,3305,Broadway,11106,Queens,Elmhurst,New York,Queens County,New York,NY,United States,us,1,1,1,1,,,
CAFE PRI,"6428 METROPOLITAN AVE, Queens, NY 11379",40.7125362,-73.896354,"6428 Metropolitan Avenue, New York, NY 11379, United States of America",,6428,Metropolitan Avenue,11379,Queens,Middle Village,New York,Queens County,New York,NY,United States,us,1,1,1,1,,,
CHICKN ROTONDA,"6458 DRY HARBOR RD, Queens, NY 11379",40.719976394869214,-73.87334975535781,"6458 Dry Harbor Road, New York, NY 11379, United States of America",Dry Harbor Road,6458,Dry Harbor Road,11379,Queens,,New York,Queens County,New York,NY,United States,us,0.5,1,1,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
FILIPINIANA,"8405 QUEENS BLVD, Queens, NY 11373",40.737391061224486,-73.87917024489796,"8405 Queens Boulevard, New York, NY 11373, United States of America",,8405,Queens Boulevard,11373,Queens,Elmhurst,New York,Queens County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
IHAWAN,"4006 70 STREET, Queens, NY 11377",40.70093,-73.880588,"4006 70th Street, New York, NY 11377, United States of America",,4006,70th Street,11377,Queens,Glendale,New York,Queens County,New York,NY,United States,us,0.5,1,1,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KABAYAN BISTRO,"6909 ROOSEVELT AVE, Queens, NY 11377",40.7465897,-73.8958047,"Eye Llusion Vision Center, 6909 Roosevelt Avenue, New York, NY 11377, United States of America",Eye Llusion Vision Center,6909,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KABAYAN FILIPINO RESTAURANT,"6912 ROOSEVELT AVE, Queens, NY 11377",40.7463989,-73.8956978,"6912 Roosevelt Avenue, New York, NY 11377, United States of America",Roosevelt Avenue,6912,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KABAYAN FILIPINO RESTAURANT 2,"4912 QUEENS BLVD, Queens, NY 11377",40.7371513,-73.8964889,"4912 Queens Boulevard, New York, NY 11377, United States of America",,4912,Queens Boulevard,11377,Queens,Forest Hills,New York,Queens County,New York,NY,United States,us,1,1,1,1,,,
KABAYAN RESTAURANT AND BAKERY,"16118 UNION TPKE, Queens, NY 11366",40.7294826,-73.7804011,"16118 Union Turnpike, New York, NY 11366, United States of America",,16118,Union Turnpike,11366,Queens,Forest Hills,New York,Queens County,New York,NY,United States,us,1,1,1,1,,,
KALYE BISTRO,"3906 64TH ST, Queens, NY 11377",40.7397991,-73.9017345,"3906 64th Street, New York, NY 11377, United States of America",64th Street,3906,64th Street,11377,Queens,,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KAPAMILYA,"69-10 ROOSEVELT AVE, Queens, NY 11377",40.7461856,-73.89579177393679,"69-10 Roosevelt Avenue, New York, NY 11377, United States of America",,69-10,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KUSINA PINOY BISTRO,"6916 ROOSEVELT AVE, Queens, NY 11377",40.7464088,-73.8956037,"6916 Roosevelt Avenue, New York, NY 11377, United States of America",Roosevelt Avenue,6916,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
LAHI,"5124 VAN LOON ST, Queens, NY 11373",40.73797916326531,-73.87941359183674,"5124 Van Loon Street, New York, NY 11373, United States of America",,5124,Van Loon Street,11373,Queens,Elmhurst,New York,Queens County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
MARYANN'S WOODSIDE EVENTS,"5802 37 AVENUE, Queens, NY 11377",40.7508082,-73.8743253,"5802 37th Avenue, New York, NY 11377, United States of America",,5802,37th Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,1,1,1,1,,,
MAX'S RESTAURANT,"4009 69TH ST, Queens, NY 11377",40.7446192,-73.8959979,"4009 69th Street, New York, NY 11377, United States of America",69th Street,4009,69th Street,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
MINAS RESTAURANT,"9049 SPRINGFIELD BLVD, Queens, NY 11428",40.7121859,-73.7363796,"9049 Springfield Boulevard, New York, NY 11428, United States of America",,9049,Springfield Boulevard,11428,Queens,Brookville,New York,Queens County,New York,NY,United States,us,1,1,1,1,,,
RED RIBBON BAKESHOP,"6502 ROOSEVELT AVE, Queens, NY 11377",40.7460394,-73.8990957,"6502 Roosevelt Avenue, New York, NY 11377, United States of America",Roosevelt Avenue,6502,Roosevelt Avenue,11377,Queens,,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
RENEE'S KITCHENETTE,"6914 ROOSEVELT AVE, Queens, NY 11377",40.7464039,-73.8956508,"6914 Roosevelt Avenue, New York, NY 11377, United States of America",Roosevelt Avenue,6914,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
SARILING ATIN,"8912 QUEENS BLVD, Queens, NY 11373",40.7341781,-73.8735385,"8912 Queens Boulevard, New York, NY 11373, United States of America",Queens Boulevard,8912,Queens Boulevard,11373,Queens,Elmhurst,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
TITO RADS GRILL,"49-10 QUEENS BLVD, Queens, NY 11377",40.7425119,-73.9155746,"Tito Rad's Grill, 49-10 Queens Boulevard, New York, NY 11377, United States of America",Tito Rad's Grill,49-10,Queens Boulevard,11377,Queens,,New York,Queens County,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
TYANG GELAYS GRILL,"6828 ROOSEVELT AVE, Queens, NY 11377",40.7463141,-73.8965037,"6828 Roosevelt Avenue, New York, NY 11377, United States of America",Roosevelt Avenue,6828,Roosevelt Avenue,11377,Queens,Jackson Heights,New York,Queens County,New York,NY,United States,us,0.75,1,1,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
MAYNILA ORIENTAL FOOD MARKET,"3555 VICTORY BLVD, Staten Island, NY 10314",40.6013367,-74.176401,"3555 Victory Boulevard, New York, NY 10314, United States of America",,3555,Victory Boulevard,10314,Staten Island,,New York,,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
PHIL-AM KUSINA,"556 TOMPKINS AVENUE, Staten Island, NY 10305",40.61239355,-74.07149773211967,"Phil-Am Kusina, 556 Tompkins Avenue, New York, NY 10305, United States of America",Phil-Am Kusina,556,Tompkins Avenue,10305,Staten Island,,New York,,New York,NY,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright